ano;uf;cod1;cod2;nome;habitantes
2016;SP;35;52106;Socorro;39896
2016;SP;35;52205;Sorocaba;652481
2016;SP;35;52304;Sud Mennucci;7723
2016;SP;35;52403;Sumaré;269522
2016;SP;35;52502;Suzano;288056
2016;SP;35;52551;Suzanápolis;3790
2016;SP;35;52601;Tabapuã;12178
2016;SP;35;52700;Tabatinga;16021
2016;SP;35;52809;Taboão da Serra;275948
2016;SP;35;52908;Taciba;6152
2016;SP;35;53005;Taguaí;12851
2016;SP;35;53104;Taiaçu;6230
2016;SP;35;53203;Taiúva;5604
2016;SP;35;53302;Tambaú;23241
2016;SP;35;53401;Tanabi;25597
2016;SP;35;53500;Tapiraí;8010
2016;SP;35;53609;Tapiratiba;13069
2016;SP;35;53658;Taquaral;2821
2016;SP;35;53708;Taquaritinga;56771
2016;SP;35;53807;Taquarituba;23202
2016;SP;35;53856;Taquarivaí;5660
2016;SP;35;53906;Tarabai;7236
2016;SP;35;53955;Tarumã;14378
2016;SP;35;54003;Tatuí;117823
2016;SP;35;54102;Taubaté;305174
2016;SP;35;54201;Tejupá;4713
2016;SP;35;54300;Teodoro Sampaio;22795
2016;SP;35;54409;Terra Roxa;9164
2016;SP;35;54508;Tietê;40613
2016;SP;35;54607;Timburi;2695
2016;SP;35;54656;Torre de Pedra;2385
2016;SP;35;54706;Torrinha;9890
2016;SP;35;54755;Trabiju;1677
2016;SP;35;54805;Tremembé;45414
2016;SP;35;54904;Três Fronteiras;5743
2016;SP;35;54953;Tuiuti;6612
2016;SP;35;55000;Tupã;65705
2016;SP;35;55109;Tupi Paulista;15238
2016;SP;35;55208;Turiúba;2013
2016;SP;35;55307;Turmalina;1854
2016;SP;35;55356;Ubarana;5996
2016;SP;35;55406;Ubatuba;87364
2016;SP;35;55505;Ubirajara;4711
2016;SP;35;55604;Uchoa;10008
2016;SP;35;55703;União Paulista;1773
2016;SP;35;55802;Urânia;9141
2016;SP;35;55901;Uru;1218
2016;SP;35;56008;Urupês;13580
2016;SP;35;56107;Valentim Gentil;12610
2016;SP;35;56206;Valinhos;122163
2016;SP;35;56305;Valparaíso;25316
2016;SP;35;56354;Vargem;10000
2016;SP;35;56404;Vargem Grande do Sul;42061
2016;SP;35;56453;Vargem Grande Paulista;49542
2016;SP;35;56503;Várzea Paulista;117772
2016;SP;35;56602;Vera Cruz;10980
2016;SP;35;56701;Vinhedo;73855
2016;SP;35;56800;Viradouro;18542
2016;SP;35;56909;Vista Alegre do Alto;8171
2016;SP;35;56958;Vitória Brasil;1827
2016;SP;35;57006;Votorantim;118858
2016;SP;35;57105;Votuporanga;92032
2016;SP;35;57154;Zacarias;2605
2016;SP;35;57204;Chavantes;12486
2016;SP;35;57303;Estiva Gerbi;10971
2016;PR;41;00103;Abatiá;7795
2016;PR;41;00202;Adrianópolis;6293
2016;PR;41;00301;Agudos do Sul;9073
2016;PR;41;00400;Almirante Tamandaré;114129
2016;PR;41;00459;Altamira do Paraná;3143
2016;PR;41;00509;Altônia;21867
2016;PR;41;00608;Alto Paraná;14606
2016;PR;41;00707;Alto Piquiri;10253
2016;PR;41;00806;Alvorada do Sul;11148
2016;PR;41;00905;Amaporã;6019
2016;PR;41;01002;Ampére;18740
2016;PR;41;01051;Anahy;2908
2016;PR;41;01101;Andirá;20822
2016;PR;41;01150;Ângulo;2969
2016;PR;41;01200;Antonina;19418
2016;PR;41;01309;Antônio Olinto;7582
2016;PR;41;01408;Apucarana;131571
2016;PR;41;01507;Arapongas;116960
2016;PR;41;01606;Arapoti;27728
2016;PR;41;01655;Arapuã;3384
2016;PR;41;01705;Araruna;14056
2016;PR;41;01804;Araucária;135459
2016;PR;41;01853;Ariranha do Ivaí;2330
2016;PR;41;01903;Assaí;16104
2016;PR;41;02000;Assis Chateaubriand;34046
2016;PR;41;02109;Astorga;26087
2016;PR;41;02208;Atalaia;4002
2016;PR;41;02307;Balsa Nova;12471
2016;PR;41;02406;Bandeirantes;32562
2016;PR;41;02505;Barbosa Ferraz;12393
2016;PR;41;02604;Barracão;10273
2016;PR;41;02703;Barra do Jacaré;2825
2016;PR;41;02752;Bela Vista da Caroba;3811
2016;PR;41;02802;Bela Vista do Paraíso;15634
2016;PR;41;02901;Bituruna;16511
2016;PR;41;03008;Boa Esperança;4438
2016;PR;41;03024;Boa Esperança do Iguaçu;2694
2016;PR;41;03040;Boa Ventura de São Roque;6674
2016;PR;41;03057;Boa Vista da Aparecida;7939
2016;PR;41;03107;Bocaiúva do Sul;12320
2016;PR;41;03156;Bom Jesus do Sul;3755
2016;PR;41;03206;Bom Sucesso;6982
2016;PR;41;03222;Bom Sucesso do Sul;3361
2016;PR;41;03305;Borrazópolis;7387
2016;PR;41;03354;Braganey;5714
2016;PR;41;03370;Brasilândia do Sul;2990
2016;PR;41;03404;Cafeara;2892
2016;PR;41;03453;Cafelândia;16896
2016;PR;41;03479;Cafezal do Sul;4266
2016;PR;41;03503;Califórnia;8545
2016;PR;41;03602;Cambará;25287
2016;PR;41;03701;Cambé;104592
2016;PR;41;03800;Cambira;7759
2016;PR;41;03909;Campina da Lagoa;15144
2016;PR;41;03958;Campina do Simão;4079
2016;PR;41;04006;Campina Grande do Sul;42187
2016;PR;41;04055;Campo Bonito;4210
2016;PR;41;04105;Campo do Tenente;7762
2016;PR;41;04204;Campo Largo;125719
2016;PR;41;04253;Campo Magro;27884
2016;PR;41;04303;Campo Mourão;93547
2016;PR;41;04402;Cândido de Abreu;16198
2016;PR;41;04428;Candói;15901
2016;PR;41;04451;Cantagalo;13478
2016;PR;41;04501;Capanema;19320
2016;PR;41;04600;Capitão Leônidas Marques;15788
2016;PR;41;04659;Carambeí;21939
2016;PR;41;04709;Carlópolis;14384
2016;PR;41;04808;Cascavel;316226
2016;PR;41;04907;Castro;71159
2016;PR;41;05003;Catanduvas;10455
2016;PR;41;05102;Centenário do Sul;11279
2016;PR;41;05201;Cerro Azul;17821
2016;PR;41;05300;Céu Azul;11707
2016;PR;41;05409;Chopinzinho;19951
2016;PR;41;05508;Cianorte;78553
2016;PR;41;05607;Cidade Gaúcha;12199
2016;PR;41;05706;Clevelândia;17311
2016;PR;41;05805;Colombo;234941
2016;PR;41;05904;Colorado;23811
2016;PR;41;06001;Congonhinhas;8779
2016;PR;41;06100;Conselheiro Mairinck;3849
2016;PR;41;06209;Contenda;17745
2016;PR;41;06308;Corbélia;17135
2016;PR;41;06407;Cornélio Procópio;48615
2016;PR;41;06456;Coronel Domingos Soares;7607
2016;PR;41;06506;Coronel Vivida;21755
2016;PR;41;06555;Corumbataí do Sul;3682
2016;PR;41;06571;Cruzeiro do Iguaçu;4373
2016;PR;41;06605;Cruzeiro do Oeste;21197
2016;PR;41;06704;Cruzeiro do Sul;4628
2016;PR;41;06803;Cruz Machado;18858
2016;PR;41;06852;Cruzmaltina;3128
2016;PR;41;06902;Curitiba;1893997
2016;PR;41;07009;Curiúva;14911
2016;PR;41;07108;Diamante do Norte;5425
2016;PR;41;07124;Diamante do Sul;3562
2016;PR;41;07157;Diamante D'Oeste;5277
2016;PR;41;07207;Dois Vizinhos;39500
2016;PR;41;07256;Douradina;8335
2016;PR;41;07306;Doutor Camargo;6058
2016;PR;41;07405;Enéas Marques;6182
2016;PR;41;07504;Engenheiro Beltrão;14311
2016;PR;41;07520;Esperança Nova;1875
2016;PR;41;07538;Entre Rios do Oeste;4357
2016;PR;41;07546;Espigão Alto do Iguaçu;4494
2016;PR;41;07553;Farol;3355
2016;PR;41;07603;Faxinal;17233
2016;PR;41;07652;Fazenda Rio Grande;93730
2016;PR;41;07702;Fênix;4903
2016;PR;41;07736;Fernandes Pinheiro;5929
2016;PR;41;07751;Figueira;8222
2016;PR;41;07801;Floraí;5114
2016;PR;41;07850;Flor da Serra do Sul;4792
2016;PR;41;07900;Floresta;6535
2016;PR;41;08007;Florestópolis;11145
2016;PR;41;08106;Flórida;2685
2016;PR;41;08205;Formosa do Oeste;7214
2016;PR;41;08304;Foz do Iguaçu;263915
2016;PR;41;08320;Francisco Alves;6382
2016;PR;41;08403;Francisco Beltrão;87491
2016;PR;41;08452;Foz do Jordão;5144
2016;PR;41;08502;General Carneiro;14038
2016;PR;41;08551;Godoy Moreira;3211
2016;PR;41;08601;Goioerê;29683
2016;PR;41;08650;Goioxim;7482
2016;PR;41;08700;Grandes Rios;6251
2016;PR;41;08809;Guaíra;32784
2016;PR;41;08908;Guairaçá;6562
2016;PR;41;08957;Guamiranga;8552
2016;PR;41;09005;Guapirama;3942
2016;PR;41;09104;Guaporema;2291
2016;PR;41;09203;Guaraci;5463
2016;PR;41;09302;Guaraniaçu;13817
2016;PR;41;09401;Guarapuava;179256
2016;PR;41;09500;Guaraqueçaba;7944
2016;PR;41;09609;Guaratuba;35588
2016;PR;41;09658;Honório Serpa;5705
2016;PR;41;09708;Ibaiti;30888
2016;PR;41;09757;Ibema;6374
2016;PR;41;09807;Ibiporã;52848
2016;PR;41;09906;Icaraíma;8561
2016;PR;41;10003;Iguaraçu;4309
2016;PR;41;10052;Iguatu;2303
2016;PR;41;10078;Imbaú;12550
2016;PR;41;10102;Imbituva;31391
2016;PR;41;10201;Inácio Martins;11319
2016;PR;41;10300;Inajá;3128
2016;PR;41;10409;Indianópolis;4493
2016;PR;41;10508;Ipiranga;15059
2016;PR;41;10607;Iporã;14794
2016;PR;41;10656;Iracema do Oeste;2487
2016;PR;41;10706;Irati;60070
2016;PR;41;10805;Iretama;10648
2016;PR;41;10904;Itaguajé;4629
2016;PR;41;10953;Itaipulândia;10413
2016;PR;41;11001;Itambaracá;6835
2016;PR;41;11100;Itambé;6201
2016;PR;41;11209;Itapejara d'Oeste;11571
2016;PR;41;11258;Itaperuçu;27131
2016;PR;41;11308;Itaúna do Sul;3288
2016;PR;41;11407;Ivaí;13714
2016;PR;41;11506;Ivaiporã;32715
2016;PR;41;11555;Ivaté;8067
2016;PR;41;11605;Ivatuba;3220
2016;PR;41;11704;Jaboti;5226
2016;PR;41;11803;Jacarezinho;40253
2016;PR;41;11902;Jaguapitã;13287
2016;PR;41;12009;Jaguariaíva;34647
2016;PR;41;12108;Jandaia do Sul;21273
2016;PR;41;12207;Janiópolis;6005
2016;PR;41;12306;Japira;5078
2016;PR;41;12405;Japurá;9238
2016;PR;41;12504;Jardim Alegre;12104
2016;PR;41;12603;Jardim Olinda;1403
2016;PR;41;12702;Jataizinho;12560
2016;PR;41;12751;Jesuítas;8912
2016;PR;41;12801;Joaquim Távora;11639
2016;PR;41;12900;Jundiaí do Sul;3443
2016;PR;41;12959;Juranda;7669
2016;PR;41;13007;Jussara;6995
2016;PR;41;13106;Kaloré;4402
2016;PR;41;13205;Lapa;47814
2016;PR;41;13254;Laranjal;6248
2016;PR;41;13304;Laranjeiras do Sul;32228
2016;PR;41;13403;Leópolis;4147
2016;PR;41;13429;Lidianópolis;3717
2016;PR;41;13452;Lindoeste;5129
2016;PR;41;13502;Loanda;22754
2016;PR;41;13601;Lobato;4721
2016;PR;41;13700;Londrina;553393
2016;PR;41;13734;Luiziana;7463
2016;PR;41;13759;Lunardelli;5095
2016;PR;41;13809;Lupionópolis;4885
2016;PR;41;13908;Mallet;13611
2016;PR;41;14005;Mamborê;13870
2016;PR;41;14104;Mandaguaçu;21920
2016;PR;41;14203;Mandaguari;34425
2016;PR;41;14302;Mandirituba;25287
2016;PR;41;14351;Manfrinópolis;2907
2016;PR;41;14401;Mangueirinha;17301
2016;PR;41;14500;Manoel Ribas;13684
2016;PR;41;14609;Marechal Cândido Rondon;51306
2016;PR;41;14708;Maria Helena;5957
2016;PR;41;14807;Marialva;34675
2016;PR;41;14906;Marilândia do Sul;9073
2016;PR;41;15002;Marilena;7150
2016;PR;41;15101;Mariluz;10548
2016;PR;41;15200;Maringá;403063
2016;PR;41;15309;Mariópolis;6612
2016;PR;41;15358;Maripá;5784
2016;PR;41;15408;Marmeleiro;14505
2016;PR;41;15457;Marquinho;4826
2016;PR;41;15507;Marumbi;4760
2016;PR;41;15606;Matelândia;17491
2016;PR;41;15705;Matinhos;33024
2016;PR;41;15739;Mato Rico;3622
2016;PR;41;15754;Mauá da Serra;9874
2016;PR;41;15804;Medianeira;45239
2016;PR;41;15853;Mercedes;5437
2016;PR;41;15903;Mirador;2324
2016;PR;41;16000;Miraselva;1880
2016;PR;41;16059;Missal;10863
2016;PR;41;16109;Moreira Sales;12664
2016;PR;41;16208;Morretes;16488
2016;PR;41;16307;Munhoz de Melo;3934
2016;PR;41;16406;Nossa Senhora das Graças;4070
2016;PR;41;16505;Nova Aliança do Ivaí;1527
2016;PR;41;16604;Nova América da Colina;3549
2016;PR;41;16703;Nova Aurora;11418
2016;PR;41;16802;Nova Cantu;6471
2016;PR;41;16901;Nova Esperança;27986
2016;PR;41;16950;Nova Esperança do Sudoeste;5200
2016;PR;41;17008;Nova Fátima;8357
2016;PR;41;17057;Nova Laranjeiras;11947
2016;PR;41;17107;Nova Londrina;13478
2016;PR;41;17206;Nova Olímpia;5806
2016;PR;41;17214;Nova Santa Bárbara;4190
2016;PR;41;17222;Nova Santa Rosa;8140
2016;PR;41;17255;Nova Prata do Iguaçu;10733
2016;PR;41;17271;Nova Tebas;6644
2016;PR;41;17297;Novo Itacolomi;2907
2016;PR;41;17305;Ortigueira;23308
2016;PR;41;17404;Ourizona;3491
2016;PR;41;17453;Ouro Verde do Oeste;6000
2016;PR;41;17503;Paiçandu;39728
2016;PR;41;17602;Palmas;48339
2016;PR;41;17701;Palmeira;33889
2016;PR;41;17800;Palmital;14332
2016;PR;41;17909;Palotina;31115
2016;PR;41;18006;Paraíso do Norte;13180
2016;PR;41;18105;Paranacity;11168
2016;PR;41;18204;Paranaguá;151829
2016;PR;41;18303;Paranapoema;3084
2016;PR;41;18402;Paranavaí;87316
2016;PR;41;18451;Pato Bragado;5369
2016;PR;41;18501;Pato Branco;79869
2016;PR;41;18600;Paula Freitas;5808
2016;PR;41;18709;Paulo Frontin;7326
2016;PR;41;18808;Peabiru;14171
2016;PR;41;18857;Perobal;6029
2016;PR;41;18907;Pérola;11020
2016;PR;41;19004;Pérola d'Oeste;6710
2016;PR;41;19103;Piên;12334
2016;PR;41;19152;Pinhais;128256
2016;PR;41;19202;Pinhalão;6433
2016;PR;41;19251;Pinhal de São Bento;2749
2016;PR;41;19301;Pinhão;32152
2016;PR;41;19400;Piraí do Sul;25117
2016;PR;41;19509;Piraquara;106132
2016;PR;41;19608;Pitanga;32215
2016;PR;41;19657;Pitangueiras;3107
2016;PR;41;19707;Planaltina do Paraná;4290
2016;PR;41;19806;Planalto;13907
2016;PR;41;19905;Ponta Grossa;341130
2016;PR;41;19954;Pontal do Paraná;24878
2016;PR;41;20002;Porecatu;13863
2016;PR;41;20101;Porto Amazonas;4809
2016;PR;41;20150;Porto Barreiro;3527
2016;PR;41;20200;Porto Rico;2610
2016;PR;41;20309;Porto Vitória;4146
2016;PR;41;20333;Prado Ferreira;3693
2016;PR;41;20358;Pranchita;5517
2016;PR;41;20408;Presidente Castelo Branco;5186
2016;PR;41;20507;Primeiro de Maio;11265
2016;PR;41;20606;Prudentópolis;51849
2016;PR;41;20655;Quarto Centenário;4794
2016;PR;41;20705;Quatiguá;7441
2016;PR;41;20804;Quatro Barras;22353
2016;PR;41;20853;Quatro Pontes;4014
2016;PR;41;20903;Quedas do Iguaçu;33265
2016;PR;41;21000;Querência do Norte;12284
2016;PR;41;21109;Quinta do Sol;4941
2016;PR;41;21208;Quitandinha;18578
2016;PR;41;21257;Ramilândia;4410
2016;PR;41;21307;Rancho Alegre;3977
2016;PR;41;21356;Rancho Alegre D'Oeste;2816
2016;PR;41;21406;Realeza;17068
2016;PR;41;21505;Rebouças;14926
2016;PR;41;21604;Renascença;6981
2016;PR;41;21703;Reserva;26643
2016;PR;41;21752;Reserva do Iguaçu;7872
2016;PR;41;21802;Ribeirão Claro;10945
2016;PR;41;21901;Ribeirão do Pinhal;13601
2016;PR;41;22008;Rio Azul;15112
2016;PR;41;22107;Rio Bom;3348
2016;PR;41;22156;Rio Bonito do Iguaçu;13545
2016;PR;41;22172;Rio Branco do Ivaí;4104
2016;PR;41;22206;Rio Branco do Sul;32369
2016;PR;41;22305;Rio Negro;33628
2016;PR;41;22404;Rolândia;64028
2016;PR;41;22503;Roncador;10921
2016;PR;41;22602;Rondon;9535
2016;PR;41;22651;Rosário do Ivaí;5298
2016;PR;41;22701;Sabáudia;6644
2016;PR;41;22800;Salgado Filho;4072
2016;PR;41;22909;Salto do Itararé;5179
2016;PR;41;23006;Salto do Lontra;14627
2016;PR;41;23105;Santa Amélia;3643
2016;PR;41;23204;Santa Cecília do Pavão;3570
2016;PR;41;23303;Santa Cruz de Monte Castelo;8140
2016;PR;41;23402;Santa Fé;11562
2016;PR;41;23501;Santa Helena;25665
2016;PR;41;23600;Santa Inês;1746
2016;PR;41;23709;Santa Isabel do Ivaí;8877
2016;PR;41;23808;Santa Izabel do Oeste;14289
2016;PR;41;23824;Santa Lúcia;3965
2016;PR;41;23857;Santa Maria do Oeste;10861
2016;PR;41;23907;Santa Mariana;12369
2016;PR;41;23956;Santa Mônica;3882
2016;PR;41;24004;Santana do Itararé;5244
2016;PR;41;24020;Santa Tereza do Oeste;10489
2016;PR;41;24053;Santa Terezinha de Itaipu;22783
2016;PR;41;24103;Santo Antônio da Platina;45562
2016;PR;41;24202;Santo Antônio do Caiuá;2749
2016;PR;41;24301;Santo Antônio do Paraíso;2307
2016;PR;41;24400;Santo Antônio do Sudoeste;20059
2016;PR;41;24509;Santo Inácio;5494
2016;PR;41;24608;São Carlos do Ivaí;6797
2016;PR;41;24707;São Jerônimo da Serra;11535
2016;PR;41;24806;São João;10676
2016;PR;41;24905;São João do Caiuá;6031
2016;PR;41;25001;São João do Ivaí;11115
2016;PR;41;25100;São João do Triunfo;14815
2016;PR;41;25209;São Jorge d'Oeste;9296
2016;PR;41;25308;São Jorge do Ivaí;5675
2016;PR;41;25357;São Jorge do Patrocínio;5980
2016;PR;41;25407;São José da Boa Vista;6512
2016;PR;41;25456;São José das Palmeiras;3832
2016;PR;41;25506;São José dos Pinhais;302759
2016;PR;41;25555;São Manoel do Paraná;2184
2016;PR;41;25605;São Mateus do Sul;45000
2016;PR;41;25704;São Miguel do Iguaçu;27330
2016;PR;41;25753;São Pedro do Iguaçu;6336
2016;PR;41;25803;São Pedro do Ivaí;10864
2016;PR;41;25902;São Pedro do Paraná;2459
2016;PR;41;26009;São Sebastião da Amoreira;8968
2016;PR;41;26108;São Tomé;5686
2016;PR;41;26207;Sapopema;6906
2016;PR;41;26256;Sarandi;91344
2016;PR;41;26272;Saudade do Iguaçu;5410
2016;PR;41;26306;Sengés;19373
2016;PR;41;26355;Serranópolis do Iguaçu;4645
2016;PR;41;26405;Sertaneja;5678
2016;PR;41;26504;Sertanópolis;16429
2016;PR;41;26603;Siqueira Campos;20303
2016;PR;41;26652;Sulina;3257
2016;PR;41;26678;Tamarana;13939
2016;PR;41;26702;Tamboara;5028
2016;PR;41;26801;Tapejara;15835
2016;PR;41;26900;Tapira;5824
2016;PR;41;27007;Teixeira Soares;11666
2016;PR;41;27106;Telêmaco Borba;76550
2016;PR;41;27205;Terra Boa;16887
2016;PR;41;27304;Terra Rica;16453
2016;PR;41;27403;Terra Roxa;17573
2016;PR;41;27502;Tibagi;20470
2016;PR;41;27601;Tijucas do Sul;16161
2016;PR;41;27700;Toledo;133824
2016;PR;41;27809;Tomazina;8544
2016;PR;41;27858;Três Barras do Paraná;12242
2016;PR;41;27882;Tunas do Paraná;7767
2016;PR;41;27908;Tuneiras do Oeste;8847
2016;PR;41;27957;Tupãssi;8269
2016;PR;41;27965;Turvo;13712
2016;PR;41;28005;Ubiratã;21812
2016;PR;41;28104;Umuarama;109132
2016;PR;41;28203;União da Vitória;56650
2016;PR;41;28302;Uniflor;2604
2016;PR;41;28401;Uraí;11678
2016;PR;41;28500;Wenceslau Braz;19852
2016;PR;41;28534;Ventania;11252
2016;PR;41;28559;Vera Cruz do Oeste;8958
2016;PR;41;28609;Verê;7745
2016;PR;41;28625;Alto Paraíso;3037
2016;PR;41;28633;Doutor Ulysses;5794
2016;PR;41;28658;Virmond;4090
2016;PR;41;28708;Vitorino;6853
2016;PR;41;28807;Xambrê;5986
2016;SC;42;00051;Abdon Batista;2617
2016;SC;42;00101;Abelardo Luz;17782
2016;SC;42;00200;Agrolândia;10427
2016;SC;42;00309;Agronômica;5371
2016;SC;42;00408;Água Doce;7143
2016;SC;42;00507;Águas de Chapecó;6412
2016;SC;42;00556;Águas Frias;2397
2016;SC;42;00606;Águas Mornas;6206
2016;SC;42;00705;Alfredo Wagner;9905
2016;SC;42;00754;Alto Bela Vista;1977
2016;SC;42;00804;Anchieta;5909
2016;SC;42;00903;Angelina;4998
2016;SC;42;01000;Anita Garibaldi;7708
2016;SC;42;01109;Anitápolis;3251
2016;SC;42;01208;Antônio Carlos;8223
2016;SC;42;01257;Apiúna;10432
2016;SC;42;01273;Arabutã;4278
2016;SC;42;01307;Araquari;33867
2016;SC;42;01406;Araranguá;66442
2016;SC;42;01505;Armazém;8431
2016;SC;42;01604;Arroio Trinta;3564
2016;SC;42;01653;Arvoredo;2266
2016;SC;42;01703;Ascurra;7829
2016;SC;42;01802;Atalanta;3268
2016;SC;42;01901;Aurora;5681
2016;SC;42;01950;Balneário Arroio do Silva;11982
2016;SC;42;02008;Balneário Camboriú;131727
2016;SC;42;02057;Balneário Barra do Sul;10073
2016;SC;42;02073;Balneário Gaivota;10128
2016;SC;42;02081;Bandeirante;2779
2016;SC;42;02099;Barra Bonita;1764
2016;SC;42;02107;Barra Velha;27080
2016;SC;42;02131;Bela Vista do Toldo;6276
2016;SC;42;02156;Belmonte;2705
2016;SC;42;02206;Benedito Novo;11297
2016;SC;42;02305;Biguaçu;65528
2016;SC;42;02404;Blumenau;343715
2016;SC;42;02438;Bocaina do Sul;3440
2016;SC;42;02453;Bombinhas;18052
2016;SC;42;02503;Bom Jardim da Serra;4663
2016;SC;42;02537;Bom Jesus;2870
2016;SC;42;02578;Bom Jesus do Oeste;2153
2016;SC;42;02602;Bom Retiro;9698
2016;SC;42;02701;Botuverá;5022
2016;SC;42;02800;Braço do Norte;32209
2016;SC;42;02859;Braço do Trombudo;3682
2016;SC;42;02875;Brunópolis;2589
2016;SC;42;02909;Brusque;125810
2016;SC;42;03006;Caçador;76571
2016;SC;42;03105;Caibi;6228
2016;SC;42;03154;Calmon;3389
2016;SC;42;03204;Camboriú;76592
2016;SC;42;03253;Capão Alto;2625
2016;SC;42;03303;Campo Alegre;12002
2016;SC;42;03402;Campo Belo do Sul;7237
2016;SC;42;03501;Campo Erê;8890
2016;SC;42;03600;Campos Novos;35383
2016;SC;42;03709;Canelinha;11781
2016;SC;42;03808;Canoinhas;54296
2016;SC;42;03907;Capinzal;22327
2016;SC;42;03956;Capivari de Baixo;23982
2016;SC;42;04004;Catanduvas;10503
2016;SC;42;04103;Caxambu do Sul;3939
2016;SC;42;04152;Celso Ramos;2768
2016;SC;42;04178;Cerro Negro;3308
2016;SC;42;04194;Chapadão do Lageado;2933
2016;SC;42;04202;Chapecó;209553
2016;SC;42;04251;Cocal do Sul;16301
2016;SC;42;04301;Concórdia;73206
2016;SC;42;04350;Cordilheira Alta;4253
2016;SC;42;04400;Coronel Freitas;10165
2016;SC;42;04459;Coronel Martins;2541
2016;SC;42;04509;Corupá;15337
2016;SC;42;04558;Correia Pinto;13591
2016;SC;42;04608;Criciúma;209153
2016;SC;42;04707;Cunha Porã;11020
2016;SC;42;04756;Cunhataí;1949
2016;SC;42;04806;Curitibanos;39399
2016;SC;42;04905;Descanso;8452
2016;SC;42;05001;Dionísio Cerqueira;15395
2016;SC;42;05100;Dona Emma;4039
2016;SC;42;05159;Doutor Pedrinho;3990
2016;SC;42;05175;Entre Rios;3167
2016;SC;42;05191;Ermo;2077
2016;SC;42;05209;Erval Velho;4472
2016;SC;42;05308;Faxinal dos Guedes;10758
2016;SC;42;05357;Flor do Sertão;1597
2016;SC;42;05407;Florianópolis;477798
2016;SC;42;05431;Formosa do Sul;2562
2016;SC;42;05456;Forquilhinha;25560
2016;SC;42;05506;Fraiburgo;36102
2016;SC;42;05555;Frei Rogério;2197
2016;SC;42;05605;Galvão;3137
2016;SC;42;05704;Garopaba;21573
2016;SC;42;05803;Garuva;17134
2016;SC;42;05902;Gaspar;66213
2016;SC;42;06009;Governador Celso Ramos;14087
2016;SC;42;06108;Grão Pará;6507
2016;SC;42;06207;Gravatal;11313
2016;SC;42;06306;Guabiruba;22174
2016;SC;42;06405;Guaraciaba;10316
2016;SC;42;06504;Guaramirim;41879
2016;SC;42;06603;Guarujá do Sul;5118
2016;SC;42;06652;Guatambú;4736
2016;SC;42;06702;Herval d'Oeste;22324
2016;SC;42;06751;Ibiam;1968
2016;SC;42;06801;Ibicaré;3290
2016;SC;42;06900;Ibirama;18567
2016;SC;42;07007;Içara;53998
2016;SC;42;07106;Ilhota;13676
2016;SC;42;07205;Imaruí;10752
2016;SC;42;07304;Imbituba;43624
2016;SC;42;07403;Imbuia;6087
2016;SC;42;07502;Indaial;65000
2016;SC;42;07577;Iomerê;2899
2016;SC;42;07601;Ipira;4599
2016;SC;42;07650;Iporã do Oeste;8876
2016;SC;42;07684;Ipuaçu;7331
2016;SC;42;07700;Ipumirim;7530
2016;SC;42;07759;Iraceminha;4103
2016;SC;42;07809;Irani;10202
2016;SC;42;07858;Irati;2004
2016;SC;42;07908;Irineópolis;11061
2016;SC;42;08005;Itá;6311
2016;SC;42;08104;Itaiópolis;21385
2016;SC;42;08203;Itajaí;208958
2016;SC;42;08302;Itapema;59147
2016;SC;42;08401;Itapiranga;16541
2016;SC;42;08450;Itapoá;18749
2016;SC;42;08500;Ituporanga;24343
2016;SC;42;08609;Jaborá;4006
2016;SC;42;08708;Jacinto Machado;10573
2016;SC;42;08807;Jaguaruna;19254
2016;SC;42;08906;Jaraguá do Sul;167300
2016;SC;42;08955;Jardinópolis;1649
2016;SC;42;09003;Joaçaba;29310
2016;SC;42;09102;Joinville;569645
2016;SC;42;09151;José Boiteux;4874
2016;SC;42;09177;Jupiá;2134
2016;SC;42;09201;Lacerdópolis;2249
2016;SC;42;09300;Lages;158620
2016;SC;42;09409;Laguna;44982
2016;SC;42;09458;Lajeado Grande;1461
2016;SC;42;09508;Laurentino;6694
2016;SC;42;09607;Lauro Muller;15073
2016;SC;42;09706;Lebon Régis;12119
2016;SC;42;09805;Leoberto Leal;3179
2016;SC;42;09854;Lindóia do Sul;4630
2016;SC;42;09904;Lontras;11584
2016;SC;42;10001;Luiz Alves;12162
2016;SC;42;10035;Luzerna;5703
2016;SC;42;10050;Macieira;1807
2016;SC;42;10100;Mafra;55611
2016;SC;42;10209;Major Gercino;3416
2016;SC;42;10308;Major Vieira;7957
2016;SC;42;10407;Maracajá;7051
2016;SC;42;10506;Maravilha;24712
2016;SC;42;10555;Marema;1952
2016;SC;42;10605;Massaranduba;16240
2016;SC;42;10704;Matos Costa;2652
2016;SC;42;10803;Meleiro;7056
2016;SC;42;10852;Mirim Doce;2399
2016;SC;42;10902;Modelo;4181
2016;SC;42;11009;Mondaí;11343
2016;SC;42;11058;Monte Carlo;9740
